,Feature,Parameter,isNumeric,Parameter_of_interest
CD20_Area,CD20,Area,TRUE,FALSE
CD20_Het.Score,CD20,Het.Score,TRUE,TRUE
CD20_Negative.Percent,CD20,Negative.Percent,TRUE,TRUE
CD20_Num.Detections,CD20,Num.Detections,TRUE,FALSE
CD20_Num.Negative,CD20,Num.Negative,TRUE,FALSE
CD20_Num.Pos.per.mm.2,CD20,Num.Pos.per.mm.2,TRUE,TRUE
CD20_Num.Positive,CD20,Num.Positive,TRUE,FALSE
CD20_Pos.Pixel.Percent,CD20,Pos.Pixel.Percent,TRUE,TRUE
CD20_Positive.Percent,CD20,Positive.Percent,TRUE,TRUE
CD27_Area,CD27,Area,TRUE,FALSE
CD27_Het.Score,CD27,Het.Score,TRUE,TRUE
CD27_Negative.Percent,CD27,Negative.Percent,TRUE,TRUE
CD27_Num.Detections,CD27,Num.Detections,TRUE,FALSE
CD27_Num.Negative,CD27,Num.Negative,TRUE,FALSE
CD27_Num.Pos.per.mm.2,CD27,Num.Pos.per.mm.2,TRUE,TRUE
CD27_Num.Positive,CD27,Num.Positive,TRUE,FALSE
CD27_Pos.Pixel.Percent,CD27,Pos.Pixel.Percent,TRUE,TRUE
CD27_Positive.Percent,CD27,Positive.Percent,TRUE,TRUE
CD3_Area,CD3,Area,TRUE,FALSE
CD3_Het.Score,CD3,Het.Score,TRUE,TRUE
CD3_Negative.Percent,CD3,Negative.Percent,TRUE,TRUE
CD3_Num.Detections,CD3,Num.Detections,TRUE,FALSE
CD3_Num.Negative,CD3,Num.Negative,TRUE,FALSE
CD3_Num.Pos.per.mm.2,CD3,Num.Pos.per.mm.2,TRUE,TRUE
CD3_Num.Positive,CD3,Num.Positive,TRUE,FALSE
CD3_Pos.Pixel.Percent,CD3,Pos.Pixel.Percent,TRUE,TRUE
CD3_Positive.Percent,CD3,Positive.Percent,TRUE,TRUE
CD5_Area,CD5,Area,TRUE,FALSE
CD5_Het.Score,CD5,Het.Score,TRUE,TRUE
CD5_Negative.Percent,CD5,Negative.Percent,TRUE,TRUE
CD5_Num.Detections,CD5,Num.Detections,TRUE,FALSE
CD5_Num.Negative,CD5,Num.Negative,TRUE,FALSE
CD5_Num.Pos.per.mm.2,CD5,Num.Pos.per.mm.2,TRUE,TRUE
CD5_Num.Positive,CD5,Num.Positive,TRUE,FALSE
CD5_Pos.Pixel.Percent,CD5,Pos.Pixel.Percent,TRUE,TRUE
CD5_Positive.Percent,CD5,Positive.Percent,TRUE,TRUE
CD8_Area,CD8,Area,TRUE,FALSE
CD8_Het.Score,CD8,Het.Score,TRUE,TRUE
CD8_Negative.Percent,CD8,Negative.Percent,TRUE,TRUE
CD8_Num.Detections,CD8,Num.Detections,TRUE,FALSE
CD8_Num.Negative,CD8,Num.Negative,TRUE,FALSE
CD8_Num.Pos.per.mm.2,CD8,Num.Pos.per.mm.2,TRUE,TRUE
CD8_Num.Positive,CD8,Num.Positive,TRUE,FALSE
CD8_Pos.Pixel.Percent,CD8,Pos.Pixel.Percent,TRUE,TRUE
CD8_Positive.Percent,CD8,Positive.Percent,TRUE,TRUE
IL6_Area,IL6,Area,TRUE,FALSE
IL6_Het.Score,IL6,Het.Score,TRUE,TRUE
IL6_Negative.Percent,IL6,Negative.Percent,TRUE,TRUE
IL6_Num.Detections,IL6,Num.Detections,TRUE,FALSE
IL6_Num.Negative,IL6,Num.Negative,TRUE,FALSE
IL6_Num.Pos.per.mm.2,IL6,Num.Pos.per.mm.2,TRUE,TRUE
IL6_Num.Positive,IL6,Num.Positive,TRUE,FALSE
IL6_Pos.Pixel.Percent,IL6,Pos.Pixel.Percent,TRUE,TRUE
IL6_Positive.Percent,IL6,Positive.Percent,TRUE,TRUE
PDL1_Area,PDL1,Area,TRUE,FALSE
PDL1_Het.Score,PDL1,Het.Score,TRUE,TRUE
PDL1_Negative.Percent,PDL1,Negative.Percent,TRUE,TRUE
PDL1_Num.Detections,PDL1,Num.Detections,TRUE,FALSE
PDL1_Num.Negative,PDL1,Num.Negative,TRUE,FALSE
PDL1_Num.Pos.per.mm.2,PDL1,Num.Pos.per.mm.2,TRUE,TRUE
PDL1_Num.Positive,PDL1,Num.Positive,TRUE,FALSE
PDL1_Pos.Pixel.Percent,PDL1,Pos.Pixel.Percent,TRUE,TRUE
PDL1_Positive.Percent,PDL1,Positive.Percent,TRUE,TRUE
SMA_Area,SMA,Area,TRUE,FALSE
SMA_Het.Score,SMA,Het.Score,TRUE,TRUE
SMA_Negative.Percent,SMA,Negative.Percent,TRUE,TRUE
SMA_Num.Detections,SMA,Num.Detections,TRUE,FALSE
SMA_Num.Negative,SMA,Num.Negative,TRUE,FALSE
SMA_Num.Pos.per.mm.2,SMA,Num.Pos.per.mm.2,TRUE,TRUE
SMA_Num.Positive,SMA,Num.Positive,TRUE,FALSE
SMA_Pos.Pixel.Percent,SMA,Pos.Pixel.Percent,TRUE,TRUE
SMA_Positive.Percent,SMA,Positive.Percent,TRUE,TRUE
